LABEL,TEXT,URL,EMAIL,PHONE,LABEL_3WAY,is_synthetic,source,clean_text,char_len,word_count,digit_ratio,exclaim_count,special_ratio,has_url,has_phone,currency_count,urgency_count,sensitive_info_count,refund_scam_count,label_id
spam,"Congratulations! You qualify for a pre-approved loan of Rs.8,064. Reply APPLY now.",,,,MARKETING_SPAM,True,Synthetic_English.csv,"congratulations! you qualify for a pre-approved loan of rs.8,064. reply apply now.",82.0,12.0,0.04878048780487805,1.0,0.07317073170731707,0.0,0.0,1.0,0.0,0.0,0.0,1
Smishing,तुमच्या Nykaa खात्यात संशयास्पद क्रियाकलाप दिसत आहे. कायमस्वरूपी निलंबन टाळण्यासाठी आत्ताच व्हेरिफाय करा: http://parcel-redelivery.xyz/6rbqk,,,,SMISHING,True,Synthetic_Marathi.csv,तुमच्या nykaa खात्यात संशयास्पद क्रियाकलाप दिसत आहे. कायमस्वरूपी निलंबन टाळण्यासाठी आत्ताच व्हेरिफाय करा: parcel redelivery xyz 6rbqk,140.0,17.0,0.007142857142857143,0.0,0.29285714285714287,1.0,0.0,0.0,0.0,0.0,0.0,2
ham,Snapdeal के साथ आपकी बुकिंग 22-12-2025 के लिए पुष्टि हो गई है। पीएनआर: 6TDKX2L4।,,,,HAM,True,Synthetic_Hindi.csv,snapdeal के साथ आपकी बुकिंग phonenumber के लिए पुष्टि हो गई है। पीएनआर: 6tdkx2l4।,80.0,14.0,0.1375,0.0,0.2375,0.0,1.0,0.0,0.0,0.0,0.0,0
Smishing,अभिनंदन अंजली! तुम्ही Zomato कडून iPhone जिंकला आहे. तुमचे बक्षीस मिळवा: http://offer4u-claim.co/4e650,,,,SMISHING,True,Synthetic_Marathi.csv,अभिनंदन अंजली! तुम्ही zomato कडून iphone जिंकला आहे. तुमचे बक्षीस मिळवा: offer4u claim co 4e650,102.0,15.0,0.049019607843137254,1.0,0.2647058823529412,1.0,0.0,0.0,0.0,0.0,0.0,2
Smishing,HDFC Bank Alert: Unusual login detected on your account. Secure it now: http://tinyurl.com/SjpNI7C,,,,SMISHING,True,Synthetic_English.csv,hdfc bank alert: unusual login detected on your account. secure it now: tinyurl com sjpni7c,98.0,15.0,0.01020408163265306,0.0,0.08163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,2
spam,"आपका पेंडिंग कैशबैक Rs.2,125 रिलीज़ करने के लिए, कृपया अभी मिला OTP हमारे एक्जीक्यूटिव के साथ साझा करें।",,,,SMISHING,True,Synthetic_Fraud2_Spam_Hindi.csv,"आपका पेंडिंग कैशबैक rs.2,125 रिलीज़ करने के लिए, कृपया अभी मिला otp हमारे एक्जीक्यूटिव के साथ साझा करें।",104.0,18.0,0.038461538461538464,0.0,0.33653846153846156,0.0,0.0,1.0,0.0,0.0,0.0,2
spam,"उत्तम फॉरेक्स ट्रेडिंग टिप्स! Rs.455,748 चे एका महिन्यात Rs.7,528 करा. आत्ताच कॉल करा +916852317588.",,,,MARKETING_SPAM,True,Synthetic_Marathi.csv,"उत्तम फॉरेक्स ट्रेडिंग टिप्स! rs.455,748 चे एका महिन्यात rs.7,528 करा. आत्ताच कॉल करा phonenumber .",100.0,15.0,0.22,1.0,0.28,0.0,1.0,2.0,0.0,0.0,0.0,1
ham,Hey happy birthday...,No,No,No,HAM,False,Dataset_5971_real,hey happy birthday...,21.0,3.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0
ham,"आई, मी 12:48 PM पर्यंत घरी येईन, जेवणासाठी थांबू नकोस.",,,,HAM,True,Synthetic_Marathi.csv,"आई, मी 12:48 pm पर्यंत घरी येईन, जेवणासाठी थांबू नकोस.",54.0,10.0,0.07407407407407407,0.0,0.3148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0
spam,Try our new menu and get a free dessert with code RNZO58.,,,,MARKETING_SPAM,True,Synthetic_Extra_SoftSpam_English.csv,try our new menu and get a free dessert with code rnzo58.,57.0,12.0,0.03508771929824561,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,1
ham,BigBasket se shopping karne ke liye dhanyavad. Aapka order #PXNHCY8Q ship ho chuka hai.,,,,HAM,True,Synthetic_Hinglish.csv,bigbasket se shopping karne ke liye dhanyavad. aapka order #pxnhcy8q ship ho chuka hai.,87.0,14.0,0.011494252873563218,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0
ham,आपकी फ्लाइट टिकट कन्फर्म हो गई है। ई-टिकट देखें: https://paytmbank.com/statements/ptkDWY,,,,HAM,True,Synthetic_Ham_URL_Hindi.csv,आपकी फ्लाइट टिकट कन्फर्म हो गई है। ई-टिकट देखें: paytmbank com statements ptkdwy,88.0,13.0,0.0,0.0,0.23863636363636365,1.0,0.0,0.0,0.0,0.0,0.0,0
Smishing,Aapka SIM card 24 ghante mein block ho jayega. Abhi apni Jio KYC update karein: http://refund-claim.online/glnsn,,,,SMISHING,True,Synthetic_Hinglish.csv,aapka sim card 24 ghante mein block ho jayega. abhi apni jio kyc update karein: refund claim online glnsn,112.0,19.0,0.017857142857142856,0.0,0.07142857142857142,1.0,0.0,0.0,2.0,0.0,0.0,2
spam,3 दोस्तों को रेफर करके Rs.476 का फ्री रिचार्ज पाएं। अभी REFER रिप्लाई करें।,,,,MARKETING_SPAM,True,Synthetic_Hindi.csv,3 दोस्तों को रेफर करके rs.476 का फ्री रिचार्ज पाएं। अभी refer रिप्लाई करें।,75.0,14.0,0.05333333333333334,0.0,0.32,0.0,0.0,1.0,0.0,0.0,0.0,1
Smishing,अंतिम सूचना: प्रलंबित व्हेरिफिकेशनमुळे तुमचे Canara Bank खाते निलंबित केले जाईल. क्लिक करा: http://cutt.ly/6Rja5cD,,,,SMISHING,True,Synthetic_Marathi.csv,अंतिम सूचना: प्रलंबित व्हेरिफिकेशनमुळे तुमचे canara bank खाते निलंबित केले जाईल. क्लिक करा: cutt ly 6rja5cd,114.0,16.0,0.017543859649122806,0.0,0.30701754385964913,1.0,0.0,0.0,2.0,0.0,0.0,2
ham,"मम्मी, मैं 2:18 AM तक घर आ जाऊंगा, डिनर के लिए इंतज़ार मत करना।",,,,HAM,True,Synthetic_Hindi.csv,"मम्मी, मैं 2:18 am तक घर आ जाऊंगा, डिनर के लिए इंतज़ार मत करना।",63.0,14.0,0.047619047619047616,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0
Smishing,अंतिम सूचना: लंबित सत्यापन के कारण आपका IDBI Bank खाता निलंबित कर दिया जाएगा। क्लिक करें: http://rebrand.ly/M45oEYh,,,,SMISHING,True,Synthetic_Hindi.csv,अंतिम सूचना: लंबित सत्यापन के कारण आपका idbi bank खाता निलंबित कर दिया जाएगा। क्लिक करें: rebrand ly m45oeyh,115.0,19.0,0.017391304347826087,0.0,0.2782608695652174,1.0,0.0,0.0,1.0,0.0,0.0,2
spam,"आपकी बीमा पॉलिसी की परिपक्वता राशि Rs.61,289 तैयार है। भुगतान प्राप्त करने के लिए अपनी बैंक पासबुक विवरण भेजें।",,,,SMISHING,True,Synthetic_Fraud_Spam_Hindi.csv,"आपकी बीमा पॉलिसी की परिपक्वता राशि rs.61,289 तैयार है। भुगतान प्राप्त करने के लिए अपनी बैंक पासबुक विवरण भेजें।",111.0,19.0,0.04504504504504504,0.0,0.32432432432432434,0.0,0.0,1.0,0.0,1.0,0.0,2
ham,"Your loan EMI of Rs.50,072 was auto-debited successfully today.",,,,HAM,True,Synthetic_Fraud_Ham_English.csv,"your loan emi of rs.50,072 was auto-debited successfully today.",63.0,9.0,0.07936507936507936,0.0,0.06349206349206349,0.0,0.0,1.0,0.0,0.0,0.0,0
Smishing,"प्रिय ग्राहक, अपनी वार्षिक बैंक लॉकर केवाईसी पूरी करें वरना यह सील कर दिया जाएगा: http://paytm-kyc-update.co/r2ket",,,,SMISHING,True,Synthetic_Hindi.csv,"प्रिय ग्राहक, अपनी वार्षिक बैंक लॉकर केवाईसी पूरी करें वरना यह सील कर दिया जाएगा: paytm kyc update co r2ket",114.0,20.0,0.008771929824561403,0.0,0.2894736842105263,1.0,0.0,0.0,2.0,0.0,0.0,2
Smishing,"आपको Mobikwik के माध्यम से Rs.50,863 का भुगतान प्राप्त हुआ है। स्वीकार करने के लिए यहां क्लिक करें: http://bit.ly/Ujt9lUk",,,,SMISHING,True,Synthetic_Hindi.csv,"आपको mobikwik के माध्यम से rs.50,863 का भुगतान प्राप्त हुआ है। स्वीकार करने के लिए यहां क्लिक करें: bit ly ujt9luk",121.0,21.0,0.049586776859504134,0.0,0.2809917355371901,1.0,0.0,1.0,0.0,0.0,0.0,2
Smishing,बकाया बिल के कारण आपका बिजली कनेक्शन आज रात काट दिया जाएगा। तुरंत भुगतान करें: http://bit.ly/jOYfVFN,,,,SMISHING,True,Synthetic_Hindi.csv,बकाया बिल के कारण आपका बिजली कनेक्शन आज रात काट दिया जाएगा। तुरंत भुगतान करें: bit ly joyfvfn,100.0,18.0,0.0,0.0,0.29,1.0,0.0,0.0,1.0,0.0,0.0,2
ham,Meeting rescheduled to 11:26 AM on 08-05-2025. Let me know if that works for you.,,,,HAM,True,Synthetic_English.csv,meeting rescheduled to 11:26 am on phonenumber . let me know if that works for you.,81.0,16.0,0.14814814814814814,0.0,0.06172839506172839,0.0,1.0,0.0,0.0,0.0,0.0,0
spam,हमारे स्पेशल डाइट प्लान से 30 दिनों में 10 किलो वज़न घटाएं। जानकारी के लिए INFO रिप्लाई करें। Email: zwaudc@customercare.co.in,,,,MARKETING_SPAM,True,Synthetic_Hindi.csv,हमारे स्पेशल डाइट प्लान से 30 दिनों में 10 किलो वज़न घटाएं। जानकारी के लिए info रिप्लाई करें। email: zwaudc@ customercare co in,126.0,23.0,0.031746031746031744,0.0,0.2698412698412698,1.0,0.0,0.0,0.0,0.0,0.0,1
spam,"PMAY Alert: You are eligible for Rs.9,907 under the scheme. Share your Aadhaar and bank account number to claim.",,,,SMISHING,True,Synthetic_Fraud_Spam_English.csv,"pmay alert: you are eligible for rs.9,907 under the scheme. share your aadhaar and bank account number to claim.",112.0,19.0,0.03571428571428571,0.0,0.044642857142857144,0.0,0.0,1.0,0.0,1.0,0.0,2
ham,"अरे राज, क्या हम आज 10:08 PM बजे लंच के लिए मिल रहे हैं?",,,,HAM,True,Synthetic_Hindi.csv,"अरे राज, क्या हम आज 10:08 pm बजे लंच के लिए मिल रहे हैं?",56.0,14.0,0.07142857142857142,0.0,0.26785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0
ham,"प्रिय ग्राहक, आपके HDFC Bank क्रेडिट कार्ड का Rs.490,313 भुगतान 07-01-2026 को देय है।",,,,HAM,True,Synthetic_Hindi.csv,"प्रिय ग्राहक, आपके hdfc bank क्रेडिट कार्ड का rs.490,313 भुगतान phonenumber को देय है।",85.0,14.0,0.16470588235294117,0.0,0.25882352941176473,0.0,1.0,1.0,0.0,0.0,0.0,0
ham,"आपका Airtel प्रीपेड रिचार्ज Rs.387,323 सफल रहा। वैधता 12-05-2026 तक।",,,,HAM,True,Synthetic_Hindi.csv,"आपका airtel प्रीपेड रिचार्ज rs.387,323 सफल रहा। वैधता phonenumber तक।",68.0,10.0,0.20588235294117646,0.0,0.23529411764705882,0.0,1.0,1.0,0.0,0.0,0.0,0
spam,Earn Rs.798 daily working from home. No investment needed. Reply YES to start.,,,,MARKETING_SPAM,True,Synthetic_English.csv,earn rs.798 daily working from home. no investment needed. reply yes to start.,78.0,13.0,0.038461538461538464,0.0,0.05128205128205128,0.0,0.0,1.0,0.0,0.0,0.0,1
Smishing,Aapka credit score gir gaya hai! Ise abhi http://kyc-verify-secure.info/pw94o par check aur fix karein. Email: wnbw@support-team.com,,,,SMISHING,True,Synthetic_Hinglish.csv,aapka credit score gir gaya hai! ise abhi kyc verify secure info pw94o par check aur fix karein. email: wnbw@ support team com,132.0,23.0,0.015151515151515152,1.0,0.09848484848484848,1.0,0.0,0.0,1.0,0.0,0.0,2
spam,"Get 2 free movie tickets with your Vi recharge of Rs.3,221 this week only.",,,,MARKETING_SPAM,True,Synthetic_English.csv,"get 2 free movie tickets with your vi recharge of rs.3,221 this week only.",74.0,14.0,0.06756756756756757,0.0,0.04054054054054054,0.0,0.0,1.0,0.0,0.0,0.0,1
spam,"Congratulations, your application under National Scholarship Portal has been approved for Rs.500. Send your bank details for disbursement.",,,,SMISHING,True,Synthetic_Fraud_Spam_English.csv,"congratulations, your application under national scholarship portal has been approved for rs.500. send your bank details for disbursement.",138.0,18.0,0.021739130434782608,0.0,0.028985507246376812,0.0,0.0,1.0,0.0,2.0,0.0,2
spam,Aapki astrology reading kehti hai badi changes aane wali hain! Free consultation ke liye call karein +916344260914.,,,,MARKETING_SPAM,True,Synthetic_Hinglish.csv,aapki astrology reading kehti hai badi changes aane wali hain! free consultation ke liye call karein phonenumber .,115.0,18.0,0.10434782608695652,1.0,0.02608695652173913,0.0,1.0,0.0,0.0,0.0,0.0,1
ham,Pls ask macho how much is budget for bb bold 2 is cos i saw a new one for  &lt;#&gt;  dollars.,No,No,No,HAM,False,Dataset_5971_real,pls ask macho how much is budget for bb bold 2 is cos i saw a new one for &lt;#&gt; dollars.,94.0,21.0,0.010638297872340425,0.0,0.06382978723404255,0.0,0.0,1.0,0.0,0.0,0.0,0
spam,Congratulations! You've been selected for a special Myntra discount. Get 50% off your next purchase. Shop now! Email: roowf@outlook.com,,,,MARKETING_SPAM,True,Synthetic_English.csv,congratulations! you've been selected for a special myntra discount. get 50% off your next purchase. shop now! email: roowf@ outlook com,135.0,21.0,0.014814814814814815,2.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1
