LABEL,TEXT,URL,EMAIL,PHONE,LABEL_3WAY,is_synthetic,source,clean_text
ham,"Japanese Proverb: If one Can do it, U too Can do it, If none Can do it,U must do it Indian version: If one Can do it, LET HIM DO it.. If none Can do it,LEAVE it!! And finally Kerala version: If one can do it, Stop him doing it.. If none can do it, Make a strike against it ...",No,No,No,HAM,False,Dataset_5971_real,"japanese proverb: if one can do it, u too can do it, if none can do it,u must do it indian version: if one can do it, let him do it.. if none can do it,leave it!! and finally kerala version: if one can do it, stop him doing it.. if none can do it, make a strike against it ..."
ham,You should get more chicken broth if you want ramen unless there's some I don't know about,No,No,No,HAM,False,Dataset_5971_real,you should get more chicken broth if you want ramen unless there's some i don't know about
Smishing,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths+? Call MobilesDirect free on 08000938768 to update now!,No,No,yes,SMISHING,False,Dataset_5971_real,4mths half price orange line rental & latest camera phones 4 free. had your phone 11mths+? call mobilesdirect free on phonenumber to update now!
spam,Show ur colours! Euro 2004 2-4-1 Offer! Get an England Flag & 3Lions tone on ur phone! Click on the following service message for info!,No,No,No,MARKETING_SPAM,False,Dataset_5971_real,show ur colours! euro phonenumber offer! get an england flag & 3lions tone on ur phone! click on the following service message for info!
ham,Yes. It's all innocent fun. O:-),No,No,No,HAM,False,Dataset_5971_real,yes. it's all innocent fun. o:-)
ham,Yup ok� I am agreed..,No,No,No,HAM,False,Dataset_5971_real,yup ok� i am agreed..
ham,See the forwarding message for proof,No,No,No,HAM,False,Dataset_5971_real,see the forwarding message for proof
ham,Er yep sure. Props?,No,No,No,HAM,False,Dataset_5971_real,er yep sure. props?
spam,Kit Strip - you have been billed 150p. Netcollex Ltd. PO Box 1013 IG11 OJA,No,No,No,MARKETING_SPAM,False,Dataset_5971_real,kit strip - you have been billed 150p. netcollex ltd. po box 1013 ig11 oja
ham,"see you then, we're all christmassy here!",No,No,No,HAM,False,Dataset_5971_real,"see you then, we're all christmassy here!"
ham,Ok�smart work!!,No,No,No,HAM,False,Dataset_5971_real,ok�smart work!!
ham,He said i look pretty wif long hair wat. But i thk he's cutting quite short 4 me leh.,No,No,No,HAM,False,Dataset_5971_real,he said i look pretty wif long hair wat. but i thk he's cutting quite short 4 me leh.
ham,When are you guys leaving?,No,No,No,HAM,False,Dataset_5971_real,when are you guys leaving?
ham,I'm on da bus going home...,No,No,No,HAM,False,Dataset_5971_real,i'm on da bus going home...
spam,	Get ur 1st RINGTONE FREE NOW! Reply to this msg with TONE. Gr8 TOP 20 tones to your phone every week just £1.50 per wk 2 opt out send STOP 08452810071 16,No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,get ur 1st ringtone free now! reply to this msg with tone. gr8 top 20 tones to your phone every week just £1.50 per wk 2 opt out send stop phonenumber
Smishing,YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd,No,No,yes,SMISHING,False,Dataset_5971_real,your chance to be on a reality fantasy show call now = phonenumber just 20p per min ntt ltd
ham,"Hello baby, did you get back to your mom's ? Are you setting up the computer now ? Filling your belly ? How goes it loverboy ? I miss you already ... *sighs*",No,No,No,HAM,False,Dataset_5971_real,"hello baby, did you get back to your mom's ? are you setting up the computer now ? filling your belly ? how goes it loverboy ? i miss you already ... *sighs*"
ham,hiya hows it going in sunny africa? hope u r avin a good time. give that big old silver back a big kiss from me.,No,No,No,HAM,False,Dataset_5971_real,hiya hows it going in sunny africa? hope u r avin a good time. give that big old silver back a big kiss from me.
ham,I notice you like looking in the shit mirror youre turning into a right freak,No,No,No,HAM,False,Dataset_5971_real,i notice you like looking in the shit mirror youre turning into a right freak
ham,at Customer place i will call you later,No,No,No,HAM,False,Dataset_5971_real,at customer place i will call you later
ham,"Yeah, that's fine! It's £6 to get in, is that ok? ",No,No,No,HAM,False,Dataset_5971_real,"yeah, that's fine! it's £6 to get in, is that ok?"
ham,K.i did't see you.:)k:)where are you now?,No,No,No,HAM,False,Dataset_5971_real,k.i did't see you.:)k:)where are you now?
ham,Be sure to check your yahoo email. We sent photos yesterday,No,No,No,HAM,False,Dataset_5971_real,be sure to check your yahoo email. we sent photos yesterday
ham,"Hi, Mobile no.  8623458765 has added you in their contact list on www.fullonsms.com It s a great place to send free sms to people For more visit fullonsms.com",yes,No,yes,HAM,False,Dataset_5971_real,"hi, mobile no. phonenumber has added you in their contact list on fullonsms com it s a great place to send free sms to people for more visit fullonsms com"
ham,Please sen :)my kind advice :-)please come here and try:-),No,No,No,HAM,False,Dataset_5971_real,please sen :)my kind advice :-)please come here and try:-)
ham,"The world is running and i am still.maybe all are feeling the same,so be it.or i have to admit,i am mad.then where is the correction?or let me call this is life.and keep running with the world,may be u r also running.lets run.",No,No,No,HAM,False,Dataset_5971_real,"the world is running and i am still maybe all are feeling the same,so be it or i have to admit,i am mad then where is the correction?or let me call this is life and keep running with the world,may be u r also running lets run."
ham,"What part of ""don't initiate"" don't you understand",No,No,No,HAM,False,Dataset_5971_real,"what part of ""don't initiate"" don't you understand"
ham,:-) :-),No,No,No,HAM,False,Dataset_5971_real,:-) :-)
ham,Shhhhh nobody is supposed to know!,No,No,No,HAM,False,Dataset_5971_real,shhhhh nobody is supposed to know!
ham,Ok good then i later come find ü... C lucky i told ü to go earlier... Later pple take finish ü no more again...,No,No,No,HAM,False,Dataset_5971_real,ok good then i later come find ü... c lucky i told ü to go earlier... later pple take finish ü no more again...
ham,Ok thanx...,No,No,No,HAM,False,Dataset_5971_real,ok thanx...
ham,Oh gei. That happend to me in tron. Maybe ill dl it in 3d when its out,No,No,No,HAM,False,Dataset_5971_real,oh gei. that happend to me in tron. maybe ill dl it in 3d when its out
ham,"Nothing much, chillin at home. Any super bowl plan?",No,No,No,HAM,False,Dataset_5971_real,"nothing much, chillin at home. any super bowl plan?"
ham,It is a good thing I'm now getting the connection to bw,No,No,No,HAM,False,Dataset_5971_real,it is a good thing i'm now getting the connection to bw
ham,"Sir, I need AXIS BANK account no and bank address.",No,No,No,HAM,False,Dataset_5971_real,"sir, i need axis bank account no and bank address."
ham,I'm in school now n i'll be in da lab doing some stuff give me a call when ü r done.,No,No,No,HAM,False,Dataset_5971_real,i'm in school now n i'll be in da lab doing some stuff give me a call when ü r done.
ham,Ok lor...,No,No,No,HAM,False,Dataset_5971_real,ok lor...
ham,Ok... Help me ask if she's working tmr a not?,No,No,No,HAM,False,Dataset_5971_real,ok... help me ask if she's working tmr a not?
ham,"Thursday night? Yeah, sure thing, we'll work it out then",No,No,No,HAM,False,Dataset_5971_real,"thursday night? yeah, sure thing, we'll work it out then"
ham,I have to take exam with march 3,No,No,No,HAM,False,Dataset_5971_real,i have to take exam with march 3
ham,Beauty sleep can help ur pimples too.,No,No,No,HAM,False,Dataset_5971_real,beauty sleep can help ur pimples too.
ham,No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room.,No,No,No,HAM,False,Dataset_5971_real,no need lar. jus testing e phone card. dunno network not gd i thk. me waiting 4 my sis 2 finish bathing so i can bathe. dun disturb u liao u cleaning ur room.
ham,"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, Being 'SIMPLE' is very difficult...;-) :-)",No,No,No,HAM,False,Dataset_5971_real,"living is very simple.. loving is also simple.. laughing is too simple.. winning is tooo simple.. but, being 'simple' is very difficult...;-) :-)"
ham,Y bishan lei... I tot ü say lavender?,No,No,No,HAM,False,Dataset_5971_real,y bishan lei... i tot ü say lavender?
spam,SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now! HG/Suite342/2Lands Row/W1J6HL,No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,sms auction - a brand new nokia 7250 is up 4 auction today! auction is free 2 join & take part! txt nokia to 86021 now! hg/suite342/2lands row/w1j6hl
spam,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won.  Play Now! Send HMV to 86688 More info:www.100percent-real.com,yes,No,yes,MARKETING_SPAM,False,Dataset_5971_real,hmv bonus special 500 pounds of genuine hmv vouchers to be won. play now! send hmv to 86688 more info: 100percent real com
ham,"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details",No,No,No,HAM,False,Dataset_5971_real,"dear all, as we know &lt;#&gt; th is the &lt;#&gt; th birthday of our loving gopalettan. we are planning to give a small gift on that day. those who like to participate in that you are welcome. please contact our admin team for more details"
Smishing,	<Forwarded from 448712404000>Please CALL 08712404000 immediately as there is an urgent message waiting for you.,No,No,yes,SMISHING,False,Dataset_5971_real,<forwarded from phonenumber >please call phonenumber immediately as there is an urgent message waiting for you.
ham,Yep then is fine 7.30 or 8.30 for ice age.,No,No,No,HAM,False,Dataset_5971_real,yep then is fine 7.30 or 8.30 for ice age.
Smishing,	Todays Voda numbers ending 7548 are selected to receive a $350 award. If you have a match please call 08712300220 quoting claim code 4041 standard rates app,No,No,yes,SMISHING,False,Dataset_5971_real,todays voda numbers ending 7548 are selected to receive a $350 award. if you have a match please call phonenumber quoting claim code 4041 standard rates app
ham,What time is ur flight tmr?,No,No,No,HAM,False,Dataset_5971_real,what time is ur flight tmr?
ham,"Yes, princess. Are you going to make me moan?",No,No,No,HAM,False,Dataset_5971_real,"yes, princess. are you going to make me moan?"
Smishing,"URGENT! Dear FL1PKART Customer, We are trying to contact you. Last weekends draw shows that you w0n a Rs.5,00,000 prize GUARANTEED. Call 7044518857. Claim Code FLIP82. Valid 12hrs only. ",No,No,yes,SMISHING,False,Dataset_5971_real,"urgent! dear fl1pkart customer, we are trying to contact you. last weekends draw shows that you w0n a rs.5,00,000 prize guaranteed. call phonenumber . claim code flip82. valid 12hrs only."
ham,I love to cuddle! I want to hold you in my strong arms right now...,No,No,No,HAM,False,Dataset_5971_real,i love to cuddle! i want to hold you in my strong arms right now...
ham,Sir send to group mail check it.,No,No,No,HAM,False,Dataset_5971_real,sir send to group mail check it.
ham,Waiting 4 my tv show 2 start lor... U leh still busy doing ur report?,No,No,No,HAM,False,Dataset_5971_real,waiting 4 my tv show 2 start lor... u leh still busy doing ur report?
ham,Aah bless! How's your arm?,No,No,No,HAM,False,Dataset_5971_real,aah bless! how's your arm?
Spam,"Mobile Office & MMS settings have been successfully delivered on your phone! Now you can access Airtel Live by long pressing '0' key on Nokia. On other Phones launch Internet Browser and select Airtel Live (or goto http://live.airtelworld.com),  You pay no activation,  rental or browsing charges for Airtel Live. You only pay if you Download Content,  or Send MMS.",No,No,No,MARKETING_SPAM,False,Dataset_5971_real,"mobile office & mms settings have been successfully delivered on your phone! now you can access airtel live by long pressing '0' key on nokia. on other phones launch internet browser and select airtel live (or goto live airtelworld com you pay no activation, rental or browsing charges for airtel live. you only pay if you download content, or send mms."
ham,Am surfing online store. For offers do you want to buy any thing.,No,No,No,HAM,False,Dataset_5971_real,am surfing online store. for offers do you want to buy any thing.
ham,"Just got part Nottingham - 3 hrs 63miles. Good thing i love my man so much, but only doing 40mph. Hey ho",No,No,No,HAM,False,Dataset_5971_real,"just got part nottingham - 3 hrs 63miles. good thing i love my man so much, but only doing 40mph. hey ho"
Smishing,"Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or £1000. To claim txt DIS to 87121 18+6*£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ",No,No,yes,SMISHING,False,Dataset_5971_real,"urgent ur awarded a complimentary trip to eurodisinc trav, aco&entry41 or £1000. to claim txt dis to 87121 18+6*£1.50(morefrmmob. shracomorsglsuplt)10, ls1 3aj"
