text,category,label_id,language,clean_text,template_hash,template_sig,source,timestamp,is_synthetic,char_len,word_count,digit_ratio,exclaim_count,special_ratio,has_url,has_phone,currency_count,urgency_count,sensitive_info_count,refund_scam_count
WOW! The Boys R Back. TAKE THAT 2007 UK Tour. Win VIP Tickets & pre-book with VIP Club. Txt CLUB to 81303. Trackmarque Ltd <VPA>4u.,PROMOTIONAL,2,en,WOW The Boys R Back TAKE THAT 2007 UK Tour Win VIP Tickets pre book with VIP Club Txt CLUB to 81303 Trackmarque Ltd VPA 4u,5db0614e51fd4f3b,5db0614e51fd4f3b,dataset_5971_real,2026-08-01,False,131.0,26.0,0.07633587786259542,1.0,0.07633587786259542,0.0,0.0,0.0,0.0,0.0,0.0
"डेटा वापर अलर्ट!
आपण 31-Mar-26 19:53 ला दररोजच्या डेटापैकी 50%  वापर केला आहे!
Jio नंबर: <PHONE>
50% डेटा कोटा: 2 GB
डेटा बचत टिप्ससाठी: http://tiny.jio.com/Savingmr
डेटा बॅलन्स आणि वापर ट्रॅक करण्यासाठी: http://tiny.jio.com/mobile",TRANSACTIONAL,1,mr,डेटा वापर अलर्ट आपण 31 Mar 26 19 53 ला दररोजच्या डेटापैकी 50 वापर केला आहे Jio नंबर PHONE 50 डेटा कोटा 2 GB डेटा बचत टिप्ससाठी httpurl http tiny jio com savingmr डेटा बॅलन्स आणि वापर ट्रॅक करण्यासाठी httpurl http tiny jio com mobile,d3afc6d72cad15f5,d3afc6d72cad15f5,user_dataset_384,2026-08-15,False,231.0,45.0,0.05627705627705628,2.0,0.27705627705627706,1.0,0.0,0.0,0.0,0.0,0.0
"No shit, but I wasn't that surprised, so I went and spent the evening with that french guy I met in town here and we fooled around a bit",PERSONAL,0,en,No shit but I wasn t that surprised so I went and spent the evening with that french guy I met in town here and we fooled around a bit,71b0ccf598484711,71b0ccf598484711,dataset_5971_real,2026-08-01,False,136.0,30.0,0.0,0.0,0.022058823529411766,0.0,0.0,0.0,0.0,0.0,0.0
Your payment for Zepto Ref <REF> was not completed. Any amount if debited will get refunded within 2-3 days. Please try placing the order again.,TRANSACTIONAL,1,en,Your payment for Zepto Ref REF was not completed Any amount if debited will get refunded within 2 3 days Please try placing the order again,8a1056a07d8de3fd,8a1056a07d8de3fd,user_dataset_384,2026-08-15,False,144.0,26.0,0.013888888888888888,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
"OH RITE. WELL IM WITH MY BEST MATE PETE, WHO I WENT OUT WITH 4 A WEEK+ NOW WERE 2GEVA AGAIN. ITS BEEN LONGER THAN A WEEK.",PERSONAL,0,en,OH RITE WELL IM WITH MY BEST MATE PETE WHO I WENT OUT WITH 4 A WEEK NOW WERE 2GEVA AGAIN ITS BEEN LONGER THAN A WEEK,eddef2b8afd82476,eddef2b8afd82476,dataset_5971_real,2026-08-01,False,121.0,27.0,0.01652892561983471,0.0,0.04132231404958678,0.0,0.0,0.0,0.0,0.0,0.0
Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9,SCAM,3,en,Natalie 20 F is inviting you to be her friend Reply YES 165 or NO 165 See her httpurl www sms ac natalie2k9,f499ba8984012609,f499ba8984012609,dataset_5971_real,2026-08-01,False,105.0,23.0,0.09523809523809523,0.0,0.10476190476190476,1.0,0.0,0.0,0.0,0.0,0.0
Becoz its  &lt;#&gt;  jan whn al the post ofice is in holiday so she cn go fr the post ofice...got it duffer,PERSONAL,0,en,Becoz its lt gt jan whn al the post ofice is in holiday so she cn go fr the post ofice got it duffer,fd73f01d9229d3eb,fd73f01d9229d3eb,dataset_5971_real,2026-08-01,False,108.0,24.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0
"It could work, I hope soI am sure that we'll reach a decision at the next meeting",PERSONAL,0,en,It could work I hope soI am sure that we ll reach a decision at the next meeting,271a341fe91689c4,271a341fe91689c4,dataset_5971_real,2026-08-01,False,81.0,18.0,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0
Aiyar u so poor thing... I give u my support k... Jia you! I'll think of u...,PERSONAL,0,en,Aiyar u so poor thing I give u my support k Jia you I ll think of u,babf2aa7288a0405,babf2aa7288a0405,dataset_5971_real,2026-08-01,False,77.0,18.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
Ron say fri leh. N he said ding tai feng cant make reservations. But he said wait lor.,PERSONAL,0,en,Ron say fri leh N he said ding tai feng cant make reservations But he said wait lor,828b960c5f214c05,828b960c5f214c05,dataset_5971_real,2026-08-01,False,86.0,18.0,0.0,0.0,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.0
Why nothing. Ok anyway give me treat,PERSONAL,0,en,Why nothing Ok anyway give me treat,0e147e5c2ac32000,0e147e5c2ac32000,dataset_5971_real,2026-08-01,False,36.0,7.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0
Ü log off 4 wat. It's sdryb8i,PERSONAL,0,en,Ü log off 4 wat It s sdryb8i,f884a44089c9fdea,f884a44089c9fdea,dataset_5971_real,2026-08-01,False,29.0,8.0,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0
Let me know if you need anything else. Salad or desert or something... How many beers shall i get?,TRANSACTIONAL,1,en,Let me know if you need anything else Salad or desert or something How many beers shall i get,aaa5f3edda42fea2,aaa5f3edda42fea2,dataset_5971_real,2026-08-01,False,98.0,19.0,0.0,0.0,0.05102040816326531,0.0,0.0,0.0,0.0,0.0,0.0
Gibbs unsold.mike hussey,PERSONAL,0,en,Gibbs unsold mike hussey,c8755c7fcb521529,c8755c7fcb521529,dataset_5971_real,2026-08-01,False,24.0,4.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
"Hmm... Dunno leh, mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume, smth dat i can keep.",PERSONAL,0,en,Hmm Dunno leh mayb a bag 4 goigng out dat is not too small Or jus anything except perfume smth dat i can keep,aa0f1bad537d76de,aa0f1bad537d76de,dataset_5971_real,2026-08-01,False,116.0,24.0,0.008620689655172414,0.0,0.0603448275862069,0.0,0.0,0.0,0.0,0.0,0.0
My trip was ok but quite tiring lor. Uni starts today but it's ok 4 me cos i'm not taking any modules but jus concentrating on my final yr project.,PERSONAL,0,hinglish,My trip was ok but quite tiring lor Uni starts today but it s ok 4 me cos i m not taking any modules but jus concentrating on my final yr project,0830f8bb7dc0f7a5,0830f8bb7dc0f7a5,dataset_5971_real,2026-08-01,False,147.0,32.0,0.006802721088435374,0.0,0.027210884353741496,0.0,0.0,0.0,0.0,0.0,0.0
"Don't miss this!
Get Rs.100 OFF on Rs.249 + Free Delivery on McDelivery App!

Use GRAB100 now
https://mcdelivery.co.in/",TRANSACTIONAL,1,en,Don t miss this Get Rs 100 OFF on Rs 249 Free Delivery on McDelivery App Use GRAB100 now httpurl https mcdelivery co in,079e78295c2d5d34,079e78295c2d5d34,user_dataset_384,2026-08-15,False,119.0,24.0,0.07563025210084033,2.0,0.10084033613445378,1.0,0.0,2.0,0.0,0.0,0.0
"Dear Consumer <PHONE>, your power supply is disconnected due to arrears amount Rs. 2826.23 .Please pay immediately for reconnection. Pay via Mahavitaran or Maha Vidyut Mobile App  or at MSEDCL cash collection center. MSEDCL",TRANSACTIONAL,1,en,Dear Consumer PHONE your power supply is disconnected due to arrears amount Rs 2826 23 Please pay immediately for reconnection Pay via Mahavitaran or Maha Vidyut Mobile App or at MSEDCL cash collection center MSEDCL,a2c1482f158e94c5,a2c1482f158e94c5,user_dataset_384,2026-08-15,False,223.0,35.0,0.026905829596412557,0.0,0.03587443946188341,0.0,0.0,1.0,1.0,0.0,0.0
"Alright if you're sure, let me know when you're leaving",PERSONAL,0,en,Alright if you re sure let me know when you re leaving,441f0bb5957bf6c4,441f0bb5957bf6c4,dataset_5971_real,2026-08-01,False,55.0,12.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0
"Nope, I'm still in the market",PERSONAL,0,en,Nope I m still in the market,b0eda5814d855186,b0eda5814d855186,dataset_5971_real,2026-08-01,False,29.0,7.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0
Do ü noe if ben is going?,PERSONAL,0,en,Do ü noe if ben is going,a17e384f171166a3,a17e384f171166a3,dataset_5971_real,2026-08-01,False,25.0,7.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
If you ask her or she say any please message.,PERSONAL,0,en,If you ask her or she say any please message,4a7b2ff08a4a443c,4a7b2ff08a4a443c,dataset_5971_real,2026-08-01,False,45.0,10.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0
Indeed and by the way it was either or - not both !,PERSONAL,0,en,Indeed and by the way it was either or not both,548f533fe8ac9131,548f533fe8ac9131,dataset_5971_real,2026-08-01,False,51.0,11.0,0.0,1.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
I'm done. C ü there.,PERSONAL,0,en,I m done C ü there,a4cb07f86cfb54b7,a4cb07f86cfb54b7,dataset_5971_real,2026-08-01,False,20.0,6.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Jay is snickering and tells me that x is totally fucking up the chords as we speak,PERSONAL,0,hinglish,Jay is snickering and tells me that x is totally fucking up the chords as we speak,cb1d151f8a8c8b7e,cb1d151f8a8c8b7e,uci_sms_spam_collection,2026-07-15,False,82.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lol I would but my mom would have a fit and tell the whole family how crazy and terrible I am,PERSONAL,0,en,Lol I would but my mom would have a fit and tell the whole family how crazy and terrible I am,354def81538737e8,354def81538737e8,dataset_5971_real,2026-08-01,False,93.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"I call you later, don't have network. If urgnt, sms me.",PERSONAL,0,en,I call you later don t have network If urgnt sms me,2c8919334fc1a5ce,2c8919334fc1a5ce,dataset_5971_real,2026-08-01,False,55.0,12.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
I am on the way to ur home,PERSONAL,0,en,I am on the way to ur home,9a42885d1e2e6930,9a42885d1e2e6930,dataset_5971_real,2026-08-01,False,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"As usual..iam fine, happy &amp; doing well..:) what about u?",TRANSACTIONAL,1,en,As usual iam fine happy amp doing well what about u,1613020d577dd405,1613020d577dd405,dataset_5971_real,2026-08-01,False,60.0,11.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Please CALL <PHONE> immediately as there is an urgent message waiting for you,SCAM,3,en,Please CALL PHONE immediately as there is an urgent message waiting for you,220887e1c87448a9,220887e1c87448a9,dataset_5971_real,2026-08-01,False,77.0,13.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,2.0,0.0,0.0
Yup ok...,PERSONAL,0,en,Yup ok,114e5f58317a756f,114e5f58317a756f,dataset_5971_real,2026-08-01,False,9.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
That's good. Lets thank God. Please complete the drug. Have lots of water. And have a beautiful day.,PERSONAL,0,en,That s good Lets thank God Please complete the drug Have lots of water And have a beautiful day,6582247cb4741704,6582247cb4741704,dataset_5971_real,2026-08-01,False,100.0,19.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
Omg how did u know what I ate?,PERSONAL,0,en,Omg how did u know what I ate,0f03be0b0c3f17ff,0f03be0b0c3f17ff,dataset_5971_real,2026-08-01,False,30.0,8.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
"Yup, leaving right now, be back soon",PERSONAL,0,en,Yup leaving right now be back soon,83f0e0b8367f32f2,83f0e0b8367f32f2,dataset_5971_real,2026-08-01,False,36.0,7.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
Well I'm going to be an aunty!,PERSONAL,0,en,Well I m going to be an aunty,e38b98cb7bb77c5a,e38b98cb7bb77c5a,dataset_5971_real,2026-08-01,False,30.0,8.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
"No idea, I guess we'll work that out an hour after we're supposed to leave since as usual nobody has any interest in figuring shit out before the last second",PERSONAL,0,en,No idea I guess we ll work that out an hour after we re supposed to leave since as usual nobody has any interest in figuring shit out before the last second,a163dbfa2590a763,a163dbfa2590a763,dataset_5971_real,2026-08-01,False,157.0,32.0,0.0,0.0,0.01910828025477707,0.0,0.0,0.0,0.0,0.0,0.0
"no, i *didn't* mean to post it. I wrote it, and like so many other times i've ritten stuff to you, i let it sit there. it WAS what i was feeling at the time. I was angry. Before i left, i hit send, then stop. It wasn't there. I checked on my phone when i got to my car. It wasn't there. You said you didn't sleep, you were bored. So why wouldn't THAT be the time to clean, fold laundry, etc.? At least make the bed?",PERSONAL,0,en,no i didn t mean to post it I wrote it and like so many other times i ve ritten stuff to you i let it sit there it WAS what i was feeling at the time I was angry Before i left i hit send then stop It wasn t there I checked on my phone when i got to my car It wasn t there You said you didn t sleep you were bored So why wouldn t THAT be the time to clean fold laundry etc At least make the bed,e0172af4ec1a2875,e0172af4ec1a2875,dataset_5971_real,2026-08-01,False,415.0,94.0,0.0,0.0,0.06746987951807229,0.0,0.0,0.0,0.0,0.0,0.0
We r outside already.,PERSONAL,0,en,We r outside already,60562b7037d97a88,60562b7037d97a88,dataset_5971_real,2026-08-01,False,21.0,4.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
"So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. take cr da",TRANSACTIONAL,1,en,So many people seems to be special at first sight But only very few will remain special to you till your last sight Maintain them till life ends take cr da,79476dfb03477ed5,79476dfb03477ed5,uci_sms_spam_collection,2026-07-15,False,160.0,31.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
U having lunch alone? I now so bored...,PERSONAL,0,en,U having lunch alone I now so bored,4be67c390bfe679e,4be67c390bfe679e,dataset_5971_real,2026-08-01,False,39.0,8.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0
"You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18+",SCAM,3,hinglish,You are guaranteed the latest Nokia Phone a 40GB iPod MP3 player or a £500 prize Txt word COLLECT to No 83355 IBHltd LdnW15H 150p Mtmsgrcvd18,676f6ce556ab632c,676f6ce556ab632c,dataset_5971_real,2026-08-01,False,147.0,26.0,0.12244897959183673,2.0,0.05442176870748299,0.0,0.0,1.0,0.0,0.0,0.0
Do you still have the grinder?,PERSONAL,0,en,Do you still have the grinder,b677a4bd639241d7,b677a4bd639241d7,dataset_5971_real,2026-08-01,False,30.0,6.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
I think i am disturbing her da,PERSONAL,0,en,I think i am disturbing her da,ad76eec1fdf3f6a6,ad76eec1fdf3f6a6,dataset_5971_real,2026-08-01,False,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ur balance is now £600. Next question: Complete the landmark, Big, A. Bob, B. Barry or C. Ben ?. Text A, B or C to 83738. Good luck!",SCAM,3,en,Ur balance is now £600 Next question Complete the landmark Big A Bob B Barry or C Ben Text A B or C to 83738 Good luck,fbd9cfe0200f22b8,fbd9cfe0200f22b8,dataset_5971_real,2026-08-01,False,132.0,27.0,0.06060606060606061,1.0,0.10606060606060606,0.0,0.0,1.0,0.0,0.0,0.0
"Aiyo... Her lesson so early... I'm still sleepin, haha... Okie, u go home liao den confirm w me lor...",PERSONAL,0,hinglish,Aiyo Her lesson so early I m still sleepin haha Okie u go home liao den confirm w me lor,99d7206f854347b7,99d7206f854347b7,dataset_5971_real,2026-08-01,False,102.0,20.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0
I gotta collect da car at 6 lei.,PERSONAL,0,en,I gotta collect da car at 6 lei,790d0a5d24fe243a,790d0a5d24fe243a,dataset_5971_real,2026-08-01,False,32.0,8.0,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
Depends on where u going lor.,PERSONAL,0,en,Depends on where u going lor,9a0fb9cc82249987,9a0fb9cc82249987,dataset_5971_real,2026-08-01,False,29.0,6.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0
"Don't Think About ""What u Have Got"" Think About ""How to Use It That You Have Got"" gooD ni8",PERSONAL,0,en,Don t Think About What u Have Got Think About How to Use It That You Have Got gooD ni8,d9695ef105baa6a6,d9695ef105baa6a6,dataset_5971_real,2026-08-01,False,90.0,20.0,0.011111111111111112,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
IM GONNAMISSU SO MUCH!!I WOULD SAY IL SEND U A POSTCARD BUTTHERES ABOUTAS MUCH CHANCE OF MEREMEMBERIN ASTHERE IS OFSI NOT BREAKIN HIS CONTRACT!! LUV Yaxx,PERSONAL,0,hinglish,IM GONNAMISSU SO MUCH I WOULD SAY IL SEND U A POSTCARD BUTTHERES ABOUTAS MUCH CHANCE OF MEREMEMBERIN ASTHERE IS OFSI NOT BREAKIN HIS CONTRACT LUV Yaxx,33a8bd727829a911,33a8bd727829a911,dataset_5971_real,2026-08-01,False,153.0,27.0,0.0,4.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0
All will come alive.better correct any good looking figure there itself..,PERSONAL,0,hinglish,All will come alive better correct any good looking figure there itself,eb7d5455fff94de9,eb7d5455fff94de9,dataset_5971_real,2026-08-01,False,73.0,12.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0
"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on <PHONE> or call2optout/N9DX",PROMOTIONAL,2,hinglish,Double mins and txts 4 6months FREE Bluetooth on Orange Available on Sony Nokia Motorola phones Call MobileUpd8 on PHONE or call2optout N9DX,c5728817588defb5,c5728817588defb5,uci_sms_spam_collection,2026-07-15,False,145.0,23.0,0.034482758620689655,0.0,0.041379310344827586,0.0,0.0,0.0,0.0,0.0,0.0
Please tell me you have some of that special stock you were talking about,PERSONAL,0,hinglish,Please tell me you have some of that special stock you were talking about,acee5629d24a0263,acee5629d24a0263,dataset_5971_real,2026-08-01,False,73.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dunno lei he neva say...,PERSONAL,0,en,Dunno lei he neva say,4b85af2e30cd9164,4b85af2e30cd9164,dataset_5971_real,2026-08-01,False,24.0,5.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
Shall i ask one thing if you dont mistake me.,PERSONAL,0,en,Shall i ask one thing if you dont mistake me,077292629574bc38,077292629574bc38,dataset_5971_real,2026-08-01,False,45.0,10.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0
Are you in castor? You need to see something,PERSONAL,0,en,Are you in castor You need to see something,4158301cde2f2011,4158301cde2f2011,dataset_5971_real,2026-08-01,False,44.0,9.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0
Don't b floppy... b snappy & happy! Only gay chat service with photo upload call <PHONE> (10p/min). 2 stop our texts call <PHONE>,SCAM,3,en,Don t b floppy b snappy happy Only gay chat service with photo upload call PHONE 10p min 2 stop our texts call PHONE,ffd8b29caa73ddff,ffd8b29caa73ddff,dataset_5971_real,2026-08-01,False,129.0,24.0,0.023255813953488372,1.0,0.10852713178294573,0.0,0.0,0.0,0.0,0.0,0.0
S but mostly not like that.,PERSONAL,0,en,S but mostly not like that,d23192632fe92a6c,d23192632fe92a6c,dataset_5971_real,2026-08-01,False,27.0,6.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0
"I love you !!! You know? Can you feel it? Does it make your belly warm? I wish it does, my love ... I shall meet you in your dreams, Ahmad ... *adoring kiss*",PERSONAL,0,hinglish,I love you You know Can you feel it Does it make your belly warm I wish it does my love I shall meet you in your dreams Ahmad adoring kiss,26a94c2ace8445ab,26a94c2ace8445ab,dataset_5971_real,2026-08-01,False,157.0,31.0,0.0,3.0,0.10191082802547771,0.0,0.0,0.0,0.0,0.0,0.0
