source,text,category,is_synthetic,clean_text,label_id,char_len,word_count,digit_ratio,exclaim_count,special_ratio,has_url,has_phone,currency_count,urgency_count,sensitive_info_count,refund_scam_count
Dataset_5971,Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my class at 5 ...,personal,False,baaaaabe! i misss youuuuu ! where are you ? i have to go and teach my class at 5 ...,0,84.0,20.0,0.011904761904761904,2.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Oh ho. this the first time u use these type of words..I didn�t expected this...,transactional,False,oh ho. this the first time u use these type of words..i didn�t expected this...,1,79.0,15.0,0.0,0.0,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Hey i booked the kb on sat already... what other lessons are we going for ah? Keep your sat night free we need to meet and confirm our lodging,personal,False,hey i booked the kb on sat already... what other lessons are we going for ah? keep your sat night free we need to meet and confirm our lodging,0,142.0,29.0,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0
user_sms_data,"Data usage Alert!
50% of your daily data used as of 06-Mar-26 12:40
Jio Number: 7820972280
Daily Quota: 2 GB
For data saving tips: http://tiny.jio.com/Savingasm
Track your data balance and usage: http://tiny.jio.com/mobile",transactional,False,data usage alert! 50% of your daily data used as of 06-mar-26 12:40 jio number: phonenumber daily quota: 2 gb for data saving tips: tiny jio com savingasm track your data balance and usage: tiny jio com mobile,1,222.0,38.0,0.0945945945945946,1.0,0.0945945945945946,1.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,I wont get concentration dear you know you are my mind and everything :-),personal,False,i wont get concentration dear you know you are my mind and everything :-),0,73.0,14.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Nt yet chikku..simple habba..hw abt u?,personal,False,nt yet chikku simple habba hw abt u?,0,38.0,8.0,0.0,0.0,0.13157894736842105,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"I'm back &amp; we're packing the car now, I'll let you know if there's room",personal,False,"i'm back &amp; we're packing the car now, i'll let you know if there's room",0,75.0,15.0,0.0,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Leave it. U will always be ignorant.,personal,False,leave it. u will always be ignorant.,0,36.0,7.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Sweetheart, hope you are not having that kind of day! Have one with loads of reasons to smile. Biola",personal,False,"sweetheart, hope you are not having that kind of day! have one with loads of reasons to smile. biola",0,100.0,19.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"A boy was late 2 home. His father: ""POWER OF FRNDSHIP""",personal,False,"a boy was late 2 home. his father: ""power of frndship""",0,54.0,11.0,0.018518518518518517,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Faith makes things possible,Hope makes things work,Love makes things beautiful,May you have all three this Christmas!Merry Christmas!",personal,False,"faith makes things possible,hope makes things work,love makes things beautiful,may you have all three this christmas!merry christmas!",0,133.0,17.0,0.0,2.0,0.03759398496240601,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,FREE entry into our £350 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk,promotional,False,free entry into our £350 weekly competition just text the word win to 80086 now. 18 t&c txttowin co uk,2,106.0,20.0,0.09433962264150944,0.0,0.05660377358490566,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Sorry, I'll call later�buzy ryt nw�",personal,False,"sorry, i'll call later�buzy ryt nw�",0,35.0,6.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Your 2004 account for 07XXXXXXXXX shows 786 unredeemed points. To claim call 08719181259 Identifier code: XXXXX Expires 26.03.05,personal,False,your 2004 account for 07xxxxxxxxx shows 786 unredeemed points. to claim call phonenumber identifier code: xxxxx expires 26.03.05,0,128.0,18.0,0.203125,0.0,0.03125,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,Am also doing in cbe only. But have to pay.,personal,False,am also doing in cbe only. but have to pay.,0,43.0,10.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0
user_sms_data,"Sent Rs.195.00 from Kotak Bank AC X2056 to appleservices.bdsi@hdfcbank on 13-04-26.UPI Ref 103106262988. Not you, https://kotak.com/KBANKT/Fraud",transactional,False,"sent rs.195.00 from kotak bank ac x2056 to appleservices bdsi @hdfcbank on 13 04 26 upi ref phonenumber . not you, kotak com kbankt fraud",1,144.0,25.0,0.1875,0.0,0.10416666666666667,1.0,1.0,1.0,0.0,0.0,0.0
Dataset_5971,Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app,transactional,False,todays voda numbers ending 5226 are selected to receive a ?350 award. if you hava a match please call phonenumber quoting claim code 1131 standard rates app,1,156.0,27.0,0.14102564102564102,0.0,0.01282051282051282,0.0,1.0,1.0,0.0,0.0,0.0
Dataset_5971,Anything...,personal,False,anything...,0,11.0,1.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Hmmm ... I thought we said 2 hours slave, not 3 ... You are late ... How should I punish you ?",transactional,False,"hmmm ... i thought we said 2 hours slave, not 3 ... you are late ... how should i punish you ?",1,94.0,22.0,0.02127659574468085,0.0,0.11702127659574468,0.0,0.0,1.0,0.0,0.0,0.0
Dataset_5971,"I can. But it will tell quite long, cos i haven't finish my film yet...",personal,False,"i can. but it will tell quite long, cos i haven't finish my film yet...",0,71.0,15.0,0.0,0.0,0.08450704225352113,0.0,0.0,0.0,0.0,0.0,0.0
user_sms_data,Your family member with Jio number 9284577299 is missing out on UNLIMITED 5G DATA!! The  current plan does not provide truly unlimited 5G data. Simply recharge with a Rs. 51 add-on for them to  enjoy blazing-fast UNLIMITED 5G for rest of the  plan validity. HURRY! Recharge now - www.jio.com/r/DpZW0p0fQ,promotional,False,your family member with jio number phonenumber is missing out on unlimited 5g data!! the current plan does not provide truly unlimited 5g data. simply recharge with a rs. 51 add-on for them to enjoy blazing-fast unlimited 5g for rest of the plan validity. hurry! recharge now - jio com r dpzw0p0fq,2,303.0,52.0,0.056105610561056105,3.0,0.0429042904290429,1.0,1.0,1.0,0.0,0.0,0.0
Dataset_5971,No b4 Thursday,transactional,False,no b4 thursday,1,14.0,3.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Goodmorning, today i am late for 3 min.",personal,False,"goodmorning, today i am late for 3 min.",0,39.0,8.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Hey what are you doing. Y no reply pa..,personal,False,hey what are you doing. y no reply pa..,0,39.0,9.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Good afternoon on this glorious anniversary day, my sweet J !! I hope this finds you happy and content, my Prey. I think of you and send a teasing kiss from across the sea coaxing images of fond souveniers ... You Cougar-Pen",transactional,False,"good afternoon on this glorious anniversary day, my sweet j !! i hope this finds you happy and content, my prey. i think of you and send a teasing kiss from across the sea coaxing images of fond souveniers ... you cougar-pen",1,224.0,42.0,0.0,2.0,0.04017857142857143,0.0,0.0,1.0,0.0,0.0,0.0
Dataset_5971,"Cant believe i said so many things to you this morning when all i really wanted to say was good morning, i love you! Have a beautiful morning. See you in the library later.",personal,False,"cant believe i said so many things to you this morning when all i really wanted to say was good morning, i love you! have a beautiful morning. see you in the library later.",0,172.0,34.0,0.0,1.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Wow so healthy. Old airport rd lor. Cant thk of anything else. But i'll b bathing my dog later.,personal,False,wow so healthy. old airport rd lor. cant thk of anything else. but i'll b bathing my dog later.,0,95.0,19.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,There is a first time for everything :),transactional,False,there is a first time for everything :),1,39.0,8.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Nope i'm not drivin... I neva develop da photos lei...,personal,False,nope i'm not drivin... i neva develop da photos lei...,0,54.0,10.0,0.0,0.0,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"K, my roommate also wants a dubsack and another friend may also want some so plan on bringing extra, I'll tell you when they know for sure",personal,False,"k, my roommate also wants a dubsack and another friend may also want some so plan on bringing extra, i'll tell you when they know for sure",0,138.0,27.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Pls tell nelson that the bb's are no longer comin. The money i was expecting aint coming,personal,False,pls tell nelson that the bb's are no longer comin. the money i was expecting aint coming,0,88.0,17.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Where is it. Is there any opening for mca.,personal,False,where is it. is there any opening for mca.,0,42.0,9.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
user_sms_data,आपला Jio नंबर 7820972280 चा प्लॅन लवकरच समाप्त होईल.अखंडित सेवे साठी आत्ता रिचार्ज करा www.jio.com/r/TNyOUG3Zw क्लिक करा. इतर प्लॅन्स साठी 1991 वर कॉल करा.,transactional,False,आपला jio नंबर phonenumber चा प्लॅन लवकरच समाप्त होईल.अखंडित सेवे साठी आत्ता रिचार्ज करा jio com r tnyoug3zw क्लिक करा. इतर प्लॅन्स साठी 1991 वर कॉल करा.,1,155.0,27.0,0.0967741935483871,0.0,0.23870967741935484,1.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,What time do u get out?,personal,False,what time do u get out?,0,23.0,6.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,And popping &lt;#&gt; ibuprofens was no help.,personal,False,and popping &lt;#&gt; ibuprofens was no help.,0,45.0,7.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Well keep in mind I've only got enough gas for one more round trip barring a sudden influx of cash,personal,False,well keep in mind i've only got enough gas for one more round trip barring a sudden influx of cash,0,98.0,20.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at £350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS",personal,False,"u've been selected to stay in 1 of 250 top british hotels - for nothing! holiday valued at £350! dial phonenumber to claim - national rate call. bx526, sw73ss",0,158.0,29.0,0.14556962025316456,2.0,0.05063291139240506,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,Long after I quit. I get on only like 5 minutes a day as it is.,personal,False,long after i quit. i get on only like 5 minutes a day as it is.,0,63.0,16.0,0.015873015873015872,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Yes i will be there. Glad you made it.,personal,False,yes i will be there. glad you made it.,0,38.0,9.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Bugis oso near wat...,personal,False,bugis oso near wat...,0,21.0,4.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,I love to cuddle! I want to hold you in my strong arms right now...,personal,False,i love to cuddle! i want to hold you in my strong arms right now...,0,67.0,15.0,0.0,1.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,So now my dad is gonna call after he gets out of work and ask all these crazy questions.,personal,False,so now my dad is gonna call after he gets out of work and ask all these crazy questions.,0,88.0,19.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,I'll pick you up at about 5.15pm to go to taunton if you still want to come.,personal,False,i'll pick you up at about 5.15pm to go to taunton if you still want to come.,0,76.0,17.0,0.039473684210526314,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Happy birthday... May u find ur prince charming soon and u stay Happy!!,personal,False,happy birthday... may u find ur prince charming soon and u stay happy!!,0,71.0,13.0,0.0,2.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Your opinion about me? 1. Oversmart 2. selfish 3. naughy 4. Lovable 5. Silent 6. Special 7. immature 8. Stylish 9. Simple Pls reply..,transactional,False,your opinion about me? 1. oversmart 2. selfish 3. naughy 4. lovable 5. silent 6. special 7. immature 8. stylish 9. simple pls reply..,1,133.0,24.0,0.06766917293233082,0.0,0.09022556390977443,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Howz that persons story..hope u find out..,transactional,False,howz that persons story hope u find out..,1,42.0,8.0,0.0,0.0,0.09523809523809523,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,says the  &lt;#&gt;  year old with a man and money. I'm down to my last  &lt;#&gt; . Still waiting for that check.,personal,False,says the &lt;#&gt; year old with a man and money. i'm down to my last &lt;#&gt; . still waiting for that check.,0,114.0,22.0,0.0,0.0,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,K actually can you guys meet me at the sunoco on howard? It should be right on the way,personal,False,k actually can you guys meet me at the sunoco on howard? it should be right on the way,0,86.0,19.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Awww dat is sweet! We can think of something to do he he! Have a nice time tonight ill probably txt u later cos im lonely :( xxx.,personal,False,awww dat is sweet! we can think of something to do he he! have a nice time tonight ill probably txt u later cos im lonely :( xxx.,0,129.0,28.0,0.0,2.0,0.03875968992248062,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Best line said in Love: . ""I will wait till the day I can forget u Or The day u realize that u cannot forget me.""... Gn",personal,False,"best line said in love: . ""i will wait till the day i can forget u or the day u realize that u cannot forget me.""... gn",0,119.0,27.0,0.0,0.0,0.06722689075630252,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Miss call miss call khelate kintu opponenter miss call dhorte lage. Thats d rule. One with great phone receiving quality wins.,personal,False,miss call miss call khelate kintu opponenter miss call dhorte lage. thats d rule. one with great phone receiving quality wins.,0,126.0,21.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,The guy did some bitching but I acted like i'd be interested in buying something else next week and he gave it to us for free,personal,False,the guy did some bitching but i acted like i'd be interested in buying something else next week and he gave it to us for free,0,125.0,26.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Hi if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next week Chat now 2 sort time 09099726429 JANINExx Calls£1/minMobsmoreLKPOBOX177HP51FL,personal,False,hi if ur lookin 4 saucy daytime fun wiv busty married woman am free all next week chat now 2 sort time phonenumber janinexx calls£1/minmobsmorelkpobox177hp51fl,0,159.0,25.0,0.11949685534591195,0.0,0.012578616352201259,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,For the most sparkling shopping breaks from 45 per person; call 0121 2025050 or visit www.shortbreaks.org.uk,promotional,False,for the most sparkling shopping breaks from 45 per person; call phonenumber or visit shortbreaks org uk,2,108.0,17.0,0.12037037037037036,0.0,0.037037037037037035,1.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,What happen dear. Why you silent. I am tensed,personal,False,what happen dear. why you silent. i am tensed,0,45.0,9.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Thinkin about someone is all good. No drugs for that,personal,False,thinkin about someone is all good. no drugs for that,0,52.0,10.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Now project pa. After that only i can come.,personal,False,now project pa. after that only i can come.,0,43.0,9.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0
user_sms_data,You last visited Subway on 14 Jan . Time to visit again: Get 30% OFF on 299. Code: xehr8vdmgd. Valid till 2 Apr. Hurry! Visit nearest store now. TnC,promotional,False,you last visited subway on 14 jan . time to visit again: get 30% off on 299. code: xehr8vdmgd. valid till 2 apr. hurry! visit nearest store now. tnc,2,148.0,29.0,0.060810810810810814,1.0,0.060810810810810814,0.0,0.0,0.0,0.0,0.0,0.0
